frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
801,117,121.28,22.7,181.04,190.02,0.811,0.811,4.0005,7.7462,0.0,0.6463
801,12,45.71,0.0,87.9,144.16,0.5566,0.2783,5.972,15.8287,0.0,0.182
802,100,173.02,0.12,210.0,102.35,0.3433,0.1716,9.1274,6.177,0.0,0.1141
802,117,119.11,22.61,178.87,190.25,0.6299,0.6299,3.9961,7.9397,0.0,0.5022
802,12,47.01,0.0,88.32,140.7,0.5747,0.2873,6.1624,15.7208,163.8221,0.0922
803,100,171.69,0.18,209.96,102.67,0.6929,0.3464,9.0869,6.1079,0.0,0.2303
803,117,117.29,21.46,177.04,190.28,0.8203,0.8203,3.997,8.089,0.0,0.6539
804,100,168.54,0.16,208.43,102.69,0.7334,0.3667,9.0831,6.0296,0.0,0.2438
804,117,111.84,20.82,170.4,190.43,0.7051,0.7051,3.9991,8.6248,0.0,0.5615
805,100,166.81,0.15,208.32,103.17,0.7754,0.3877,9.0233,5.9377,0.0,0.2578
805,117,109.56,20.11,167.09,190.44,0.7129,0.7129,4.0021,8.8825,0.0,0.5673
805,12,44.96,0.0,85.91,142.06,0.4961,0.248,6.0944,16.0127,0.0,0.1622
806,100,164.69,0.14,207.81,103.21,0.7271,0.3635,9.0179,5.9009,0.0,0.2417
806,117,105.46,17.81,161.58,186.71,0.667,0.667,4.1127,8.9841,147.4321,0.2985
806,12,49.45,0.0,91.24,141.68,0.4282,0.2141,6.0949,15.3607,0.0,0.1402
807,100,164.82,0.33,208.66,102.95,0.6074,0.3037,9.0501,5.9483,0.0,0.2019
807,117,103.02,18.88,158.3,188.12,0.269,0.269,4.0766,9.4129,0.0,0.2112
808,100,165.24,0.16,209.65,103.08,0.5283,0.2641,9.0343,5.9472,0.0,0.1756
808,117,100.32,21.97,154.03,188.91,0.5786,0.5786,4.0597,9.8517,0.0,0.4554
808,142,127.12,32.0,149.03,52.24,0.3611,0.3611,27.4129,14.1806,17.0766,0.2318
809,100,164.07,0.1,209.21,102.85,0.4551,0.2276,9.0624,5.96,0.0,0.1513
809,117,100.55,22.31,153.24,188.53,0.5591,0.5591,4.0707,9.8474,0.0,0.4393
810,100,163.46,0.12,208.73,103.32,0.396,0.198,9.0043,5.8822,0.0,0.1317
810,117,96.39,22.15,148.82,188.84,0.8262,0.8262,4.0689,10.3384,0.0,0.6489
810,12,56.8,0.0,100.42,144.4,0.7026,0.3513,5.9114,14.2489,36.4195,0.2077
811,100,162.7,0.09,206.56,100.81,0.3684,0.1842,9.3214,6.2091,168.0384,0.061
811,117,92.18,23.2,145.14,190.97,0.3784,0.3784,4.0168,10.9516,0.0,0.2996
811,12,53.09,0.06,96.89,143.97,0.3774,0.1887,5.9488,14.7357,0.0,0.1237
812,100,162.84,0.12,206.32,100.46,0.5679,0.2839,9.3674,6.2577,0.0,0.1887
812,117,87.17,23.49,141.45,192.31,0.5508,0.5508,3.9884,11.5429,0.0,0.4378
812,12,56.22,0.08,100.57,143.35,0.4446,0.2223,5.9693,14.2781,0.0,0.1459
813,100,161.07,0.13,204.4,101.83,0.6592,0.3296,9.1894,6.0418,17.2643,0.2142
813,117,100.31,26.83,158.53,192.61,0.5176,0.5176,3.9553,9.9654,80.2485,0.2712
813,12,53.36,0.39,96.82,143.64,0.4207,0.2104,5.9664,14.7224,0.0,0.1379
814,12,52.75,0.24,95.26,143.66,0.4197,0.2099,5.9696,14.8679,0.0,0.1376
815,12,53.16,0.56,95.36,144.23,0.6152,0.3076,5.9376,14.8337,0.0,0.2016
815,100,158.31,0.08,201.13,102.12,0.2798,0.1399,9.1524,5.9882,0.0,0.093
815,117,79.46,30.44,141.31,204.82,0.7393,0.7393,3.6823,13.036,43.93,0.5474
816,12,53.89,0.25,94.98,144.35,0.4436,0.2218,5.9304,14.8103,0.0,0.1454
816,100,153.96,0.11,195.26,102.1,0.6333,0.3166,9.1558,6.0399,91.9698,0.105
816,117,74.31,31.82,137.51,208.65,0.627,0.627,3.6033,13.8356,0.0,0.5287
817,12,55.87,0.13,95.42,144.31,0.3567,0.1784,5.9278,14.6479,0.0,0.117
817,100,153.03,0.12,192.97,102.01,0.5117,0.2559,9.1678,6.0859,0.0,0.1701
817,117,69.73,16.86,138.54,210.48,0.583,0.583,3.5661,14.1789,0.0,0.4942
818,100,150.58,0.12,188.94,102.2,0.7231,0.3615,9.1454,6.1521,0.0,0.2403
818,117,65.69,6.47,137.91,210.26,0.6934,0.6934,3.5756,14.3979,0.0,0.5867
819,100,149.36,0.13,186.16,101.39,0.6514,0.3257,9.25,6.3361,154.1493,0.1079
819,117,68.29,22.25,135.53,210.18,0.5649,0.5649,3.5772,14.3797,0.0,0.4779
820,100,147.25,0.04,183.55,102.67,0.6187,0.3094,9.0897,6.2652,21.7703,0.1983
820,117,64.63,26.06,130.71,211.33,0.7754,0.7754,3.5607,14.9162,0.0,0.657
821,100,146.6,0.23,181.43,101.11,0.564,0.282,9.2893,6.54,166.3325,0.0934
821,117,60.79,29.76,125.28,212.17,0.7441,0.7441,3.5524,15.47,0.0,0.6307
822,100,146.87,0.17,179.9,97.57,0.3057,0.1529,9.772,7.0411,169.9976,0.0506
823,117,58.88,31.29,122.31,212.88,0.4648,0.4648,3.5426,15.7844,0.0,0.3943
824,117,54.73,31.39,116.79,211.09,0.7378,0.7378,3.5928,16.1585,0.0,0.6206
824,100,143.0,0.2,174.87,94.33,0.6772,0.3386,10.2622,7.6958,164.4417,0.1119
825,117,51.95,32.35,112.95,211.38,0.7139,0.7139,3.5945,16.5386,0.0,0.5999
825,100,140.74,0.19,173.65,97.38,0.7446,0.3723,9.8068,7.4062,11.3959,0.2447
826,117,46.32,32.67,107.92,214.64,0.8369,0.8369,3.5374,17.3578,0.0,0.7084
826,100,139.43,0.14,173.42,99.71,0.502,0.251,9.4835,7.1626,10.7542,0.1652
827,117,43.58,34.15,103.63,213.7,0.7104,0.7104,3.5667,17.6704,0.0,0.5982
827,100,137.86,0.08,172.67,100.78,0.5776,0.2888,9.3429,7.1095,15.2803,0.1884
828,117,41.93,38.59,103.53,226.2,0.5962,0.5962,3.3164,18.7002,27.4103,0.4985
828,100,137.06,0.25,172.16,100.63,0.7417,0.3709,9.3636,7.1742,0.0,0.2463
829,100,136.51,0.23,171.97,100.46,0.6226,0.3113,9.3866,7.2214,0.0,0.2067
829,165,89.76,0.09,111.76,16.95,0.4121,0.2061,10.0,90.0,0.0,0.0
830,100,135.97,0.04,172.12,101.09,0.7568,0.3784,9.3043,7.1592,0.0,0.2513
831,100,135.0,0.06,171.92,101.83,0.7334,0.3667,9.2099,7.1136,0.0,0.2435
832,100,134.49,0.03,172.12,102.15,0.4495,0.2248,9.1696,7.0871,0.0,0.1493
833,100,132.26,0.16,170.67,102.3,0.7104,0.3552,9.1536,7.2128,0.0,0.2359
834,100,132.19,0.31,169.2,98.18,0.7266,0.3633,9.7035,7.7575,169.9296,0.12
835,100,132.06,0.37,169.42,97.72,0.8018,0.4009,9.7686,7.8088,0.0,0.266
836,100,129.02,0.16,169.2,104.53,0.7188,0.3594,8.8846,7.1551,11.1917,0.2364
836,168,84.87,0.14,138.05,134.62,0.6353,0.3176,6.3707,9.8299,0.0,0.2102
837,100,127.83,0.08,167.35,102.12,0.7075,0.3538,9.1832,7.5554,167.8015,0.1169
838,100,124.45,0.01,162.08,98.75,0.5312,0.2656,9.6389,8.3054,164.348,0.0876
838,168,98.55,0.08,151.02,133.13,0.5391,0.2696,6.4311,8.0229,105.9795,0.089
839,100,124.46,0.08,160.96,96.34,0.6206,0.3103,9.986,8.6186,170.1446,0.1023
839,168,102.9,0.12,153.49,128.38,0.3433,0.1716,6.7435,7.7178,162.3646,0.0567
840,100,124.14,0.1,158.72,92.72,0.4026,0.2013,10.5553,9.1301,170.3869,0.0662
840,168,104.97,0.13,156.73,130.42,0.3074,0.1537,6.5967,7.2782,21.9982,0.0983
840,174,42.68,78.47,96.47,254.7,0.4272,0.4272,2.851,21.3865,0.0,0.3974
841,168,104.4,0.09,156.08,130.39,0.5293,0.2646,6.6,7.3623,0.0,0.1757
841,174,38.75,61.3,97.64,254.35,0.7925,0.7925,2.8593,21.4774,0.0,0.7362
842,168,103.84,0.02,155.43,130.32,0.8369,0.4184,6.6061,7.4473,0.0,0.2778
842,174,37.32,55.49,97.76,253.82,0.8384,0.8384,2.8686,21.4894,0.0,0.7778
843,168,103.41,0.05,154.59,129.94,0.2487,0.1244,6.6334,7.5478,0.0,0.0825
843,174,34.19,47.95,97.0,253.85,0.7861,0.7861,2.8728,21.6653,0.0,0.7285
844,174,30.61,16.61,102.43,254.46,0.3269,0.3269,2.8617,21.6355,0.0,0.3035
845,174,33.54,32.53,100.71,255.86,0.7949,0.7949,2.8399,21.7036,0.0,0.7401
845,168,105.05,0.0,156.76,129.73,0.771,0.3855,6.6436,7.2973,0.0,0.256
846,174,35.69,50.06,99.83,264.5,0.3857,0.3857,2.7184,22.4138,32.0247,0.3452
846,168,109.71,0.0,158.88,125.08,0.5757,0.2878,6.9704,7.0627,162.8583,0.0952
848,168,107.67,0.0,158.14,128.13,0.564,0.282,6.7509,7.0953,15.6886,0.1838
849,168,104.89,0.0,154.82,124.71,0.5796,0.2898,7.008,7.6641,162.5243,0.0957
849,174,37.77,57.86,104.32,280.23,0.6206,0.6206,2.5138,23.6011,34.2455,0.5663
850,168,109.08,0.0,159.68,126.73,0.71,0.355,6.8482,6.9656,29.6581,0.2203
850,174,36.63,55.54,106.45,285.22,0.4844,0.2422,2.4552,24.0362,0.0,0.2338
851,168,110.32,0.0,161.33,128.17,0.6538,0.3269,6.7421,6.7033,19.0875,0.2112
851,174,42.61,50.86,114.41,285.25,0.499,0.2495,2.4409,23.5395,0.0,0.2406
852,168,115.13,0.0,164.95,128.63,0.2056,0.1028,6.7019,6.1206,0.0,0.0683
852,174,50.23,59.4,120.36,283.93,0.2847,0.1424,2.4431,22.938,0.0,0.1375
853,168,112.95,0.0,162.43,127.12,0.2637,0.1318,6.8135,6.5089,156.1906,0.0437
854,174,54.37,55.2,128.15,286.57,0.7168,0.3584,2.4029,22.812,0.0,0.3444
855,174,52.88,64.28,123.69,284.03,0.3389,0.1694,2.4366,22.7462,0.0,0.1636
856,174,56.15,73.25,124.23,282.68,0.3604,0.3604,2.4486,22.4807,0.0,0.3488
856,168,131.13,0.0,182.67,128.33,0.4397,0.2198,6.6993,3.9992,73.0037,0.0945
857,174,58.2,65.6,129.58,284.46,0.4932,0.2466,2.4221,22.4235,0.0,0.2378
857,168,129.97,0.06,180.62,128.47,0.4312,0.2156,6.6912,4.1802,0.0,0.1435
858,174,61.91,74.88,131.55,286.38,0.6733,0.3367,2.396,22.4465,0.0,0.3235
858,168,135.88,0.05,187.17,128.94,0.2487,0.1244,6.6526,3.4165,71.1903,0.0547
859,174,62.41,62.77,135.9,286.91,0.6929,0.3464,2.3863,22.3546,0.0,0.3325
859,168,139.42,0.0,190.58,127.87,0.2114,0.1057,6.7249,3.1577,0.0,0.0704
860,174,62.82,57.71,137.93,287.65,0.5708,0.2854,2.3763,22.3606,0.0,0.2735
860,168,140.06,0.07,191.61,129.13,0.3923,0.1961,6.6363,2.9446,0.0,0.1307
861,174,63.92,60.96,137.71,286.62,0.6943,0.3472,2.3869,22.2238,0.0,0.3333
861,168,141.28,0.1,193.19,130.81,0.4341,0.217,6.5214,2.6322,18.6153,0.1408
862,174,69.17,62.48,142.6,286.57,0.5332,0.2666,2.3799,21.9225,0.0,0.2559
862,168,142.08,0.12,193.28,129.96,0.3328,0.1664,6.5784,2.6786,0.0,0.1109
863,174,70.81,74.08,140.41,286.9,0.7251,0.3625,2.3767,21.9743,0.0,0.3478
863,168,140.72,0.17,193.14,132.69,0.2075,0.1037,6.3982,2.4788,15.4444,0.0679
864,174,74.19,84.12,140.58,287.39,0.2805,0.1403,2.3688,21.9281,0.0,0.1344
865,174,76.44,88.21,141.86,287.64,0.5195,0.2597,2.3636,21.8582,0.0,0.2488
865,168,141.53,0.08,194.45,134.95,0.3032,0.1516,6.2549,2.157,16.6452,0.0989
866,174,86.88,137.51,138.26,287.44,0.3557,0.1779,2.3612,21.6522,0.0,0.1704
866,168,142.13,0.09,195.18,137.09,0.5718,0.2859,6.1248,1.9056,16.1671,0.1868
867,174,77.75,76.14,149.12,287.51,0.6289,0.3145,2.3593,21.6147,0.0,0.3012
868,174,82.7,83.83,151.63,287.57,0.5322,0.2661,2.354,21.4311,0.0,0.2548
869,174,80.69,59.23,157.78,287.38,0.2751,0.1376,2.3536,21.3075,0.0,0.1317
870,174,88.38,58.0,166.95,287.31,0.2705,0.1353,2.345,20.9131,0.0,0.1295
871,174,93.24,59.18,171.64,287.45,0.4785,0.2392,2.3388,20.7328,0.0,0.2289
872,174,90.88,55.95,171.82,286.95,0.7178,0.3589,2.3453,20.7169,0.0,0.3438
873,174,96.12,56.41,177.81,286.94,0.8135,0.4068,2.3403,20.5001,0.0,0.3895
873,168,149.17,0.14,201.73,139.05,0.3887,0.1943,6.008,0.9648,45.2749,0.1104
874,174,99.3,59.29,180.43,284.73,0.8062,0.4031,2.3622,20.1295,0.0,0.3875
874,168,154.55,0.34,205.3,139.7,0.4619,0.2309,5.9705,0.6171,0.0,0.154
875,174,101.61,59.04,184.56,284.98,0.7671,0.3836,2.3569,20.0525,0.0,0.3685
875,168,156.39,0.41,205.34,140.56,0.4524,0.2262,5.9221,0.509,0.0,0.1508
876,174,105.68,73.38,183.56,280.01,0.5283,0.5283,2.4117,19.3917,0.0,0.5121
877,174,104.11,62.21,188.3,284.3,0.7725,0.3862,2.3623,19.8725,0.0,0.3715
877,168,161.08,0.25,207.82,139.39,0.3049,0.1525,5.9886,0.9194,0.0,0.1016
878,174,104.57,57.46,191.53,286.32,0.5225,0.2612,2.3389,20.0689,0.0,0.2503
878,168,162.09,0.24,207.86,141.35,0.6377,0.3189,5.8787,0.8089,16.682,0.2081
879,174,104.75,55.61,193.0,287.29,0.8828,0.4414,2.3278,20.1662,0.0,0.4222
880,174,116.94,133.51,181.74,287.48,0.5254,0.2627,2.3255,20.1773,0.0,0.2512
880,168,167.92,0.31,211.31,138.44,0.3577,0.1789,6.0447,1.5935,152.3664,0.0596
881,168,170.79,0.16,213.23,137.64,0.3821,0.191,6.0926,1.9495,0.0,0.1273
882,168,171.24,0.16,213.09,137.6,0.2651,0.1326,6.095,1.9718,0.0,0.0883
882,187,109.63,34.14,189.61,283.73,0.4746,0.2373,2.3664,19.705,0.0,0.2284
883,168,175.51,0.29,217.96,138.52,0.6802,0.3401,6.0439,2.5254,0.0,0.2266
883,188,66.46,0.49,101.47,111.05,0.5176,0.2588,8.3833,14.2677,0.0,0.1699
884,187,128.41,46.7,200.3,267.49,0.6699,0.6699,2.5519,17.3159,136.9147,0.4318
885,187,122.96,48.24,191.21,256.31,0.501,0.501,2.7031,16.0183,143.2531,0.314
885,168,180.42,0.11,216.23,115.49,0.3311,0.1656,7.7238,4.852,167.5685,0.055
885,188,64.5,0.3,99.35,110.2,0.3025,0.1512,8.4827,14.5646,155.5359,0.0488
886,168,178.99,0.03,222.58,134.3,0.6279,0.314,6.3014,3.288,15.2509,0.2054
886,188,64.9,0.06,100.1,110.6,0.7271,0.3635,8.4376,14.474,0.0,0.2385
887,168,182.89,0.23,228.43,138.9,0.709,0.3545,6.0296,3.749,22.7167,0.2269
887,188,64.63,0.08,100.26,111.34,0.791,0.3955,8.3608,14.4491,0.0,0.2595
887,187,129.31,47.56,195.5,248.12,0.5859,0.5859,2.8186,14.8144,143.6759,0.3592
888,168,184.69,0.18,231.68,142.35,0.6396,0.3198,5.8392,4.0449,20.1072,0.2064
888,188,64.23,0.2,100.25,112.39,0.791,0.3955,8.2546,14.4311,12.019,0.2566
888,187,134.03,55.57,198.33,248.42,0.3091,0.3091,2.8128,14.7788,0.0,0.2928
889,168,186.16,0.25,233.83,144.71,0.2959,0.1479,5.7155,4.2976,20.8585,0.0953
889,188,64.32,0.34,99.16,108.19,0.4543,0.2271,8.7022,14.6783,168.9346,0.0732
889,187,142.19,63.24,204.36,248.5,0.2949,0.2949,2.81,14.6963,0.0,0.2795
890,188,63.24,0.1,98.84,110.3,0.3867,0.1933,8.4766,14.6727,12.1881,0.1253
890,187,147.12,20.02,223.09,244.92,0.2344,0.2344,2.8639,14.2028,115.9099,0.1425
891,188,62.89,0.16,93.48,94.66,0.2316,0.1158,10.5266,15.8214,170.7753,0.0371
891,187,160.04,4.95,225.35,191.49,0.2069,0.1035,3.9509,7.019,156.536,0.0487
892,188,61.85,0.19,96.24,106.69,0.6968,0.3484,8.8868,15.0867,10.8296,0.2262
892,168,190.63,0.6,237.47,145.45,0.5767,0.2883,5.6821,4.879,0.0,0.1919
893,188,61.6,0.24,97.06,110.23,0.543,0.2715,8.4929,14.8931,11.3194,0.1762
893,168,191.09,0.45,237.05,145.18,0.3408,0.1704,5.6961,4.8803,0.0,0.1134
893,174,168.85,160.54,212.48,256.77,0.6704,0.6704,2.6922,15.8391,133.2004,0.4213
894,188,61.52,0.17,97.51,111.91,0.5962,0.2981,8.317,14.7994,11.5594,0.1934
894,168,194.12,0.4,240.15,145.18,0.3523,0.1762,5.7003,5.3164,0.0,0.1172
894,174,167.44,150.23,217.81,257.2,0.3621,0.3621,2.6867,15.9225,0.0,0.3485
895,188,60.51,0.05,96.93,112.68,0.6479,0.324,8.2432,14.8702,0.0,0.2124
895,168,196.45,0.37,242.04,145.08,0.3433,0.1716,5.7087,5.6159,0.0,0.1142
895,174,167.63,146.09,221.62,257.11,0.5859,0.5859,2.6886,15.9424,0.0,0.5637
896,188,60.21,0.15,96.84,113.04,0.5381,0.2691,8.2082,14.881,0.0,0.1764
896,168,200.12,0.43,245.02,146.51,0.3132,0.1566,5.6404,6.0965,0.0,0.1041
897,188,58.74,0.14,96.06,113.62,0.541,0.2705,8.1566,15.003,0.0,0.1773
897,168,201.99,0.35,245.52,145.37,0.5708,0.2854,5.7008,6.2572,0.0,0.1897
897,196,158.49,1.66,239.31,258.5,0.3433,0.1716,2.6711,16.2071,0.0,0.1655
898,188,58.36,0.18,95.89,113.31,0.3896,0.1948,8.1886,15.0501,0.0,0.1276
898,196,160.28,1.9,241.32,259.23,0.5972,0.2986,2.662,16.345,0.0,0.2881
899,188,58.54,0.15,96.67,113.12,0.6309,0.3155,8.2049,14.9958,0.0,0.2067
900,188,60.55,0.05,98.46,112.43,0.2942,0.1471,8.2643,14.7796,0.0,0.0964
900,196,172.93,60.94,235.33,257.86,0.4668,0.4668,2.6823,16.252,0.0,0.4492
901,196,178.49,74.49,236.86,257.61,0.248,0.248,2.6877,16.3239,0.0,0.2385
901,174,179.5,155.2,230.7,257.22,0.3303,0.3303,2.6916,16.1965,0.0,0.3175
902,196,174.42,32.6,246.43,260.26,0.542,0.542,2.6534,16.7515,0.0,0.5232
903,196,182.05,59.57,245.75,259.26,0.3208,0.3208,2.6693,16.7472,0.0,0.309
903,174,185.41,159.51,236.35,258.0,0.3757,0.3757,2.6844,16.4792,0.0,0.3613
904,-1,227.53,0.05,248.62,24.47,0.2886,0.1443,10.0,90.0,0.0,0.0
904,-1,65.78,0.12,81.28,24.4,0.2546,0.1273,10.0,90.0,0.0,0.0
905,196,192.61,76.43,251.07,258.19,0.2576,0.2576,2.6904,16.9407,0.0,0.2473
906,196,189.32,23.85,264.19,258.79,0.4971,0.4971,2.6869,17.2465,0.0,0.4773
907,-1,222.75,0.07,255.38,89.93,0.212,0.106,11.104,11.3409,0.0,0.07
908,168,223.96,0.09,271.19,155.88,0.3091,0.1545,5.2474,9.7508,42.1084,0.089
908,188,62.42,0.51,99.93,112.62,0.4727,0.2364,8.2368,14.5581,0.0,0.155
908,196,196.4,63.18,259.52,258.19,0.397,0.397,2.6963,17.2342,0.0,0.3807
909,168,210.6,0.23,264.98,170.5,0.4351,0.2175,4.6479,9.0476,23.0921,0.1485
909,188,63.92,0.38,100.79,112.31,0.4045,0.2023,8.2621,14.4197,0.0,0.1327
910,188,63.32,0.25,100.2,112.58,0.222,0.111,8.2379,14.4848,0.0,0.0728
910,196,199.4,74.94,258.17,256.64,0.3477,0.3477,2.7186,17.0898,0.0,0.3324
911,-1,231.19,0.0,272.81,95.84,0.2114,0.1057,10.1803,12.241,0.0,0.0697
912,-1,232.88,0.07,265.22,50.77,0.2949,0.1474,29.3039,16.2027,0.0,0.0963
912,-1,198.84,72.84,257.91,261.84,0.218,0.218,2.6474,17.6952,0.0,0.2103
914,196,195.74,49.63,262.49,259.74,0.6289,0.6289,2.6764,17.4796,0.0,0.6044
915,196,196.0,42.32,265.05,262.59,0.4026,0.4026,2.6397,17.8931,0.0,0.3886
915,168,231.11,0.42,279.45,161.14,0.6558,0.3279,5.0431,10.9445,147.6013,0.1073
915,188,68.55,0.43,105.11,114.77,0.353,0.1765,7.9995,13.7431,25.1965,0.1104
916,196,195.91,39.29,263.64,258.78,0.7456,0.7456,2.6902,17.3984,0.0,0.7153
916,168,234.57,0.31,280.44,159.68,0.3567,0.1784,5.1093,11.2027,0.0,0.1178
917,196,196.09,36.38,263.47,257.57,0.2622,0.2622,2.7068,17.2536,0.0,0.251
917,168,242.19,0.43,275.78,110.27,0.7622,0.3811,8.3873,12.14,168.5381,0.1242
918,196,195.74,34.44,262.49,256.54,0.5659,0.5659,2.7204,17.0951,0.0,0.5409
918,168,239.36,0.21,283.03,149.18,0.5991,0.2995,5.5963,11.5179,17.0028,0.1933
918,188,73.26,0.23,114.67,126.31,0.6094,0.3047,6.9979,12.4071,15.3544,0.1971
919,196,195.6,32.61,261.12,252.82,0.7671,0.7671,2.7723,16.6076,0.0,0.7286
919,168,240.51,0.32,285.74,160.45,0.3999,0.1999,5.0926,11.9824,18.9141,0.1282
920,168,241.88,0.61,285.94,161.45,0.2069,0.1035,5.0537,12.1153,0.0,0.0682
920,213,247.91,0.06,281.79,90.65,0.3638,0.1819,11.1006,14.0921,0.0,0.1194
921,168,242.71,0.42,286.62,161.43,0.6069,0.3034,5.0567,12.2161,0.0,0.2
921,213,247.3,0.29,282.54,94.26,0.2612,0.1306,10.4909,13.847,9.2328,0.0852
921,188,73.34,0.49,116.28,130.16,0.5981,0.299,6.7188,12.1978,14.355,0.194
921,196,196.98,30.99,259.47,242.76,0.8594,0.8594,2.9237,15.3908,149.7891,0.5141
922,168,246.73,0.34,289.85,161.23,0.2644,0.1322,5.0754,12.6971,0.0,0.0871
922,213,255.11,0.2,281.89,70.69,0.4207,0.2104,16.2691,16.0576,174.0114,0.0674
922,188,73.66,0.43,117.24,129.83,0.5322,0.2661,6.7394,12.1186,0.0,0.1754
922,196,198.34,30.91,258.24,234.33,0.8467,0.8467,3.0621,14.3886,150.9503,0.4922
923,168,248.3,0.3,290.91,161.27,0.5767,0.2883,5.0777,12.8743,0.0,0.1898
923,188,76.0,0.36,119.4,129.62,0.7363,0.3681,6.7459,11.8189,0.0,0.2428
923,196,199.29,30.05,257.32,227.4,0.8638,0.8638,3.1845,13.5713,151.889,0.489
924,188,76.94,0.46,119.73,129.01,0.6489,0.3245,6.7863,11.7477,0.0,0.214
924,196,203.04,28.82,261.15,222.43,0.5381,0.5381,3.2822,13.2693,147.7862,0.2978
924,214,254.7,0.08,288.67,97.37,0.3523,0.1762,10.051,14.447,0.0,0.1156
925,188,78.04,0.43,120.7,129.03,0.4639,0.2319,6.7813,11.6071,0.0,0.1531
925,196,201.67,27.84,258.79,217.53,0.6094,0.6094,3.3764,12.5732,0.0,0.5333
925,214,255.79,0.07,289.31,95.97,0.6206,0.3103,10.2658,14.6365,169.3864,0.1001
926,188,78.44,0.36,121.2,129.95,0.7656,0.3828,6.7156,11.5236,0.0,0.2526
926,196,200.27,27.34,256.67,214.83,0.835,0.835,3.4295,12.132,0.0,0.7253
926,214,256.74,0.12,290.27,95.78,0.3469,0.1734,10.3005,14.7621,0.0,0.1137
926,168,252.26,0.62,294.34,161.73,0.6689,0.3345,5.0702,13.38,0.0,0.2199
927,188,79.02,0.23,121.91,131.03,0.7583,0.3791,6.6395,11.4111,0.0,0.2503
927,196,198.8,26.53,255.12,215.22,0.8477,0.8477,3.4195,12.0608,0.0,0.7375
927,168,253.27,0.44,295.26,162.31,0.6436,0.3218,5.0497,13.5235,0.0,0.2116
928,188,80.52,0.26,124.99,135.02,0.7627,0.3814,6.3718,11.0217,16.5683,0.2466
928,196,198.63,26.54,254.54,215.1,0.7168,0.7168,3.4216,12.0188,0.0,0.6235
928,168,253.9,0.65,296.02,163.9,0.7456,0.3728,4.9881,13.6585,0.0,0.2456
929,188,81.07,0.22,126.31,136.87,0.7559,0.378,6.2547,10.8664,16.4818,0.2445
929,196,199.09,26.02,254.93,215.37,0.7793,0.7793,3.4165,12.0818,0.0,0.6783
929,168,254.57,0.9,296.89,165.86,0.2837,0.1419,4.914,13.8171,0.0,0.0948
929,214,258.48,0.0,292.99,97.5,0.3081,0.154,10.0549,14.9262,16.2971,0.0989
930,188,81.24,0.42,126.78,137.65,0.6177,0.3089,6.2067,10.8127,0.0,0.2041
930,196,201.11,25.58,252.11,196.58,0.7793,0.7793,3.8465,9.9812,156.1215,0.3757
930,168,255.46,0.51,297.57,164.55,0.7739,0.387,4.9674,13.8827,0.0,0.2559
931,196,200.98,25.66,255.44,209.33,0.6104,0.6104,3.5468,11.4948,25.9105,0.5007
931,168,256.57,0.34,299.92,167.91,0.5371,0.2686,4.8439,14.2114,22.2437,0.1752
932,196,201.64,25.77,256.77,213.53,0.582,0.582,3.4576,12.0432,0.0,0.5034
932,168,257.55,0.44,301.63,169.24,0.6279,0.314,4.7988,14.4305,0.0,0.2144
932,188,83.52,0.38,128.48,137.58,0.3989,0.1994,6.2049,10.5388,0.0,0.1318
933,196,209.35,25.7,251.48,162.83,0.7139,0.7139,4.9221,7.6767,160.9445,0.2432
933,168,262.26,0.83,300.79,146.43,0.5547,0.2773,5.8044,14.2709,163.675,0.0896
933,188,87.12,0.38,130.47,137.55,0.4407,0.2203,6.1985,10.1525,0.0,0.1457
934,196,205.54,24.97,257.06,194.58,0.6943,0.6943,3.9044,10.2283,23.5762,0.5413
934,188,85.8,0.38,128.91,137.85,0.3667,0.1834,6.1848,10.3482,0.0,0.1212
934,214,265.37,0.46,300.28,97.69,0.2673,0.1336,10.0696,15.7725,95.3311,0.0429
935,196,204.66,24.46,258.83,205.23,0.5776,0.5776,3.6439,11.3533,25.0851,0.4676
935,188,89.6,0.78,131.56,137.54,0.7026,0.3513,6.194,9.9053,0.0,0.2325
935,214,271.3,1.35,298.71,72.43,0.2274,0.1137,15.7916,17.6552,173.8552,0.0361
935,168,261.89,2.16,306.82,167.33,0.6353,0.3176,4.8856,14.9933,19.5723,0.2069
936,196,204.72,23.83,259.28,207.82,0.8369,0.8369,3.5853,11.6504,0.0,0.71
936,188,91.0,0.87,132.15,137.31,0.6943,0.3472,6.205,9.7703,0.0,0.2298
936,168,262.82,1.53,311.25,173.1,0.7529,0.3765,4.6842,15.5261,22.514,0.2527
937,196,204.84,22.69,259.31,208.19,0.7515,0.7515,3.5772,11.6965,0.0,0.6384
937,188,92.06,0.61,132.7,137.4,0.7378,0.3689,6.1973,9.6574,0.0,0.2442
937,168,260.98,1.48,311.1,175.82,0.7612,0.3806,4.5874,15.4983,0.0,0.2701
938,196,212.81,21.14,254.13,156.31,0.6602,0.6602,5.1983,7.8249,161.8893,0.218
938,188,92.64,0.49,132.82,137.52,0.6875,0.3438,6.1892,9.6072,0.0,0.2276
938,168,260.73,2.66,311.73,177.24,0.5352,0.2676,4.5405,15.5779,0.0,0.1915
939,196,207.97,19.46,257.49,182.38,0.7793,0.7793,4.2495,9.2773,21.8053,0.5755
