view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used,num_persons_t,num_persons_j,fallback_triggered
view2,560,2,0,0.9395,0.8991,2,2,0
view2,561,2,0,0.9387,0.8984,2,2,0
view2,562,2,0,0.9244,0.8975,2,2,0
view2,563,2,0,0.9463,0.8971,2,2,0
view2,564,2,0,0.9493,0.8967,2,2,0
view2,565,2,0,0.9198,0.8954,2,2,0
view2,566,2,0,0.9322,0.895,2,2,0
view2,567,2,0,0.9343,0.8946,2,2,0
view2,568,2,0,0.9231,0.8934,2,2,0
view2,569,2,0,0.9382,0.8932,2,2,0
view2,570,2,0,0.9417,0.8929,2,2,0
view2,571,2,0,0.9493,0.8928,2,2,0
view2,572,2,0,0.9323,0.8922,2,2,0
view2,573,2,0,0.9278,0.8919,2,2,0
view2,574,2,0,0.9328,0.8913,2,2,0
view2,575,2,0,0.932,0.8908,3,2,0
view2,576,2,0,0.9342,0.8902,2,2,0
view2,577,2,0,0.928,0.8896,2,2,0
view2,578,2,0,0.9289,0.8892,2,2,0
view2,579,2,0,0.9347,0.889,2,2,0
view2,580,2,0,0.9288,0.889,2,2,0
view2,581,2,0,0.9349,0.8887,2,2,0
view2,582,2,0,0.9246,0.8885,2,2,0
view2,583,2,0,0.9355,0.8883,3,2,0
view2,584,2,0,0.9445,0.8884,3,2,0
view2,585,2,0,0.9406,0.8883,2,2,0
view2,586,2,0,0.9492,0.8882,2,2,0
view2,587,2,0,0.9336,0.8885,2,2,0
view2,588,2,0,0.9421,0.8887,2,2,0
view2,589,2,0,0.9188,0.8885,3,2,0
view2,590,2,0,0.9302,0.8888,3,2,0
view2,591,2,0,0.9328,0.889,2,2,0
view2,592,2,0,0.938,0.8893,2,2,0
view2,593,2,0,0.9362,0.8895,2,2,0
view2,594,2,0,0.9267,0.8896,2,2,0
view2,595,2,0,0.9298,0.8898,2,2,0
view2,596,2,0,0.9392,0.8901,2,2,0
view2,597,2,0,0.9309,0.8903,2,2,0
view2,598,2,0,0.9291,0.8904,2,2,0
view2,599,2,0,0.9332,0.8907,2,2,0
view2,600,2,0,0.9307,0.8908,2,2,0
view2,601,2,0,0.9249,0.891,2,2,0
view2,602,2,0,0.9332,0.8912,2,2,0
view2,603,2,0,0.9215,0.8912,2,2,0
view2,604,2,0,0.9265,0.8913,2,2,0
view2,605,2,0,0.933,0.8914,2,2,0
view2,606,2,0,0.9284,0.8916,2,2,0
view2,607,2,0,0.9244,0.8917,2,2,0
view2,608,2,0,0.9343,0.8919,2,2,0
view2,609,2,0,0.9374,0.8922,2,2,0
view2,610,2,0,0.9532,0.8923,2,2,0
view2,611,2,0,0.9396,0.8924,2,2,0
view2,612,2,0,0.9366,0.8924,2,2,0
view2,613,2,0,0.94,0.8924,2,2,0
view2,614,2,0,0.9425,0.8924,2,2,0
view2,615,2,0,0.9269,0.8923,2,2,0
view2,616,2,0,0.9316,0.8922,2,2,0
view2,617,2,0,0.9279,0.8915,2,2,0
view2,618,2,0,0.9344,0.8913,2,2,0
view2,619,2,0,0.9449,0.8911,2,2,0
view2,620,2,0,0.9379,0.8911,2,2,0
view2,621,2,0,0.9443,0.891,2,2,0
view2,622,2,0,0.9333,0.8909,2,2,0
view2,623,2,0,0.9409,0.8905,2,2,0
view2,624,2,0,0.923,0.8901,2,2,0
view2,625,2,0,0.9255,0.8897,2,2,0
view2,626,2,0,0.9236,0.889,2,2,0
view2,627,2,0,0.9328,0.8886,2,2,0
view2,628,2,0,0.9235,0.8882,2,2,0
view2,629,2,0,0.9268,0.8878,2,2,0
view2,630,2,0,0.9368,0.8876,2,2,0
view2,631,2,0,0.9355,0.8875,2,2,0
view2,632,2,0,0.9299,0.8875,2,2,0
view2,633,2,0,0.9302,0.8875,3,2,0
view2,634,2,0,0.929,0.8874,3,2,0
view2,635,2,0,0.9298,0.8874,3,2,0
view2,636,2,0,0.9251,0.8874,3,2,0
view2,637,2,0,0.9188,0.8873,2,2,0
view2,638,2,0,0.919,0.8872,3,2,0
view2,639,2,0,0.9238,0.8872,2,2,0
view2,640,2,0,0.9159,0.887,2,2,0
view2,641,2,0,0.912,0.8869,3,2,0
view2,642,2,0,0.9082,0.8868,2,2,0
view2,643,2,0,0.9082,0.8866,3,2,0
view2,644,2,0,0.9175,0.8865,2,2,0
view2,645,2,0,0.9123,0.8865,3,2,0
view2,646,2,0,0.923,0.8864,2,2,0
view2,647,2,0,0.9265,0.8864,2,2,0
view2,648,2,0,0.9077,0.8862,3,2,0
view2,649,2,0,0.9101,0.8861,1,2,0
view2,650,2,0,0.9054,0.8858,2,2,0
view2,651,2,0,0.9187,0.8858,3,2,0
view2,652,2,0,0.9042,0.8856,2,2,0
view2,653,2,0,0.9054,0.8855,2,2,0
view2,654,2,0,0.9207,0.8854,2,2,0
view2,655,2,0,0.9228,0.8854,3,2,0
view2,656,2,0,0.9038,0.8852,2,2,0
view2,657,2,0,0.9174,0.8851,3,2,0
view2,658,2,0,0.9104,0.8851,3,2,0
view2,659,2,0,0.9125,0.8851,3,2,0
view2,660,2,0,0.9159,0.885,2,2,0
view2,661,2,0,0.9308,0.885,2,2,0
view2,662,2,0,0.9235,0.885,1,2,0
view2,663,2,0,0.9127,0.8849,1,2,0
view2,664,2,0,0.9143,0.8848,1,2,0
view2,665,2,0,0.9237,0.8849,2,2,0
view2,666,2,0,0.9209,0.8849,2,2,0
view2,667,2,0,0.9147,0.8849,1,2,0
view2,668,2,0,0.9121,0.8847,1,2,0
view2,669,2,0,0.9205,0.8847,1,2,0
view2,670,2,0,0.919,0.8847,1,2,0
view2,671,2,0,0.9108,0.8847,1,2,0
view2,672,2,0,0.9174,0.8847,2,2,0
view2,673,2,0,0.9283,0.8848,2,2,0
view2,674,2,0,0.9195,0.8848,2,2,0
view2,675,2,0,0.9277,0.8848,2,2,0
view2,676,2,0,0.9243,0.8848,2,2,0
view2,677,2,0,0.9194,0.8848,1,2,0
view2,678,2,0,0.933,0.8848,2,2,0
view2,679,2,0,0.9201,0.8848,2,2,0
view2,680,2,0,0.9217,0.8847,1,2,0
view2,681,2,0,0.936,0.8847,3,2,0
view2,682,2,0,0.935,0.8847,2,2,0
view2,683,2,0,0.9363,0.8848,2,2,0
view2,684,2,0,0.9316,0.8848,2,2,0
view2,685,2,0,0.9414,0.8848,2,2,0
view2,686,2,0,0.9423,0.8848,3,2,0
view2,687,2,0,0.933,0.8849,3,2,0
view2,688,2,0,0.9296,0.8848,2,2,0
view2,689,2,0,0.938,0.8848,1,2,0
view2,690,2,0,0.9236,0.8847,2,2,0
view2,691,2,0,0.9264,0.8847,2,2,0
view2,692,2,0,0.9265,0.8847,2,2,0
view2,693,2,0,0.9285,0.8847,3,2,0
view2,694,2,0,0.9311,0.8848,2,2,0
view2,695,2,0,0.9268,0.8848,2,2,0
view2,696,2,0,0.929,0.8848,3,2,0
view2,697,2,0,0.9194,0.8848,3,2,0
view2,698,2,0,0.916,0.8847,2,2,0
view2,699,2,0,0.9209,0.8847,2,2,0
view2,700,2,0,0.9095,0.8846,2,2,0
view2,701,2,0,0.9125,0.8843,3,2,0
view2,702,2,0,0.9125,0.8841,3,2,0
view2,703,2,0,0.9061,0.8839,3,2,0
view2,704,2,0,0.9231,0.8837,3,2,0
view2,705,2,0,0.9178,0.8836,3,2,0
view2,706,2,0,0.9177,0.8835,3,2,0
view2,707,2,0,0.9097,0.8834,3,2,0
view2,708,2,0,0.9181,0.8833,3,2,0
view2,709,2,0,0.9202,0.8832,3,2,0
view2,710,2,0,0.9011,0.883,3,2,0
view2,711,2,0,0.8965,0.8826,3,2,0
view2,712,2,0,0.9015,0.8824,3,2,0
view2,713,2,0,0.9003,0.8822,3,2,0
view2,714,2,0,0.8986,0.8822,3,2,0
view2,715,2,0,0.8981,0.8821,4,2,0
view2,716,2,0,0.9025,0.8821,3,2,0
view2,717,2,0,0.913,0.8821,3,2,0
view2,718,2,0,0.9235,0.8822,3,2,0
view2,719,2,0,0.9206,0.8822,3,2,0
view2,720,2,0,0.9079,0.8822,3,2,0
view2,721,2,0,0.9175,0.8822,3,2,0
view2,722,2,0,0.9206,0.8823,3,2,0
view2,723,2,0,0.9098,0.8822,3,2,0
view2,724,2,0,0.9121,0.8822,3,2,0
view2,725,2,0,0.9191,0.8823,3,2,0
view2,726,2,0,0.9124,0.8821,2,2,0
view2,727,2,0,0.9209,0.8821,3,2,0
view2,728,2,0,0.9201,0.8821,3,2,0
view2,729,2,0,0.9134,0.8819,3,2,0
view2,730,2,0,0.9287,0.8818,3,2,0
view2,731,2,0,0.9238,0.8818,3,2,0
view2,732,2,0,0.9396,0.8816,3,2,0
view2,733,2,0,0.9253,0.8815,3,2,0
view2,734,2,0,0.9309,0.8814,3,2,0
view2,735,2,0,0.9253,0.8814,3,2,0
view2,736,2,0,0.9147,0.8813,3,2,0
view2,737,2,0,0.9125,0.8811,4,2,0
view2,738,2,0,0.9096,0.8809,2,2,0
view2,739,2,0,0.9119,0.8808,3,2,0
view2,740,2,0,0.9312,0.8807,4,2,0
view2,741,2,0,0.9276,0.8806,4,2,0
view2,742,2,0,0.9249,0.8805,3,2,0
view2,743,2,0,0.9241,0.8803,4,2,0
view2,744,2,0,0.9194,0.8802,5,2,0
view2,745,2,0,0.9128,0.8801,3,2,0
view2,746,2,0,0.9108,0.88,4,2,0
view2,747,2,0,0.8983,0.8799,3,2,0
view2,748,2,0,0.9093,0.8797,3,2,0
view2,749,2,0,0.9118,0.8796,3,2,0
view2,750,3,1,0.0,0.85,4,0,0
view2,751,3,0,0.9822,0.85,3,4,0
view2,752,3,1,0.9762,0.9777,4,4,0
view2,753,3,0,0.9889,0.9754,3,4,0
view2,754,3,0,0.9842,0.9749,3,4,0
view2,755,3,0,0.9778,0.9722,3,4,0
view2,756,3,0,0.976,0.9711,3,4,0
view2,757,3,0,0.976,0.9704,3,4,0
view2,758,3,0,0.9815,0.9712,3,4,0
view2,759,3,1,0.9693,0.97,3,4,0
view2,760,3,0,0.9892,0.9694,3,3,0
view2,761,3,0,0.9787,0.9671,3,3,0
view2,762,3,0,0.982,0.9669,3,3,0
view2,763,3,0,0.9779,0.9659,4,3,0
view2,764,3,0,0.9847,0.9661,3,3,0
view2,765,3,0,0.9731,0.9645,3,3,0
view2,766,3,0,0.9701,0.9634,3,3,0
view2,767,3,0,0.9784,0.9633,3,3,0
view2,768,3,0,0.9711,0.9626,3,3,0
view2,769,3,0,0.9701,0.9614,3,3,0
view2,770,3,0,0.9703,0.9612,3,3,0
view2,771,3,0,0.9766,0.9612,3,3,0
view2,772,3,0,0.975,0.9612,3,3,0
view2,773,3,0,0.9771,0.9606,3,3,0
view2,774,3,0,0.9737,0.9603,3,3,0
view2,775,3,0,0.9664,0.9599,3,3,0
view2,776,3,0,0.9749,0.9597,3,3,0
view2,777,3,0,0.9673,0.9591,3,3,0
view2,778,3,0,0.9711,0.9589,3,3,0
view2,779,3,0,0.9646,0.9582,3,3,0
view2,780,3,0,0.9646,0.9576,3,3,0
view2,781,3,0,0.9595,0.9572,3,3,0
view2,782,3,0,0.9742,0.9573,3,3,0
view2,783,3,0,0.9757,0.9574,3,3,0
view2,784,3,0,0.9773,0.9574,2,3,0
view2,785,3,0,0.969,0.9575,2,3,0
view2,786,3,0,0.9642,0.9572,2,3,0
view2,787,3,0,0.9694,0.957,2,3,0
view2,788,3,0,0.968,0.957,2,3,0
view2,789,3,0,0.9633,0.9568,2,3,0
view2,790,3,0,0.9626,0.9564,2,3,0
view2,791,3,0,0.9614,0.9562,1,3,0
view2,792,3,1,0.9428,0.9553,3,3,0
view2,793,3,0,0.9867,0.9542,2,3,0
view2,794,3,0,0.9767,0.9527,2,3,0
view2,795,3,0,0.9803,0.9514,3,3,0
view2,796,3,0,0.9724,0.9502,3,3,0
view2,797,3,0,0.9701,0.949,3,3,0
view2,798,3,0,0.9728,0.9478,3,3,0
view2,799,3,0,0.9687,0.9468,3,3,0
view2,800,3,0,0.964,0.9453,3,3,0
view2,801,3,0,0.9575,0.9439,3,3,0
view2,802,3,0,0.948,0.9425,3,3,0
view2,803,3,1,0.9321,0.9412,3,3,0
view2,804,3,0,0.9876,0.9402,2,3,0
view2,805,3,0,0.9835,0.939,2,3,0
view2,806,3,0,0.9776,0.9385,3,3,0
view2,807,3,0,0.9785,0.9379,3,3,0
view2,808,3,0,0.9755,0.9371,2,3,0
view2,809,3,0,0.9752,0.9363,2,3,0
view2,810,3,0,0.9673,0.9357,4,3,0
view2,811,3,0,0.9653,0.9357,3,3,0
view2,812,3,0,0.969,0.9356,3,3,0
view2,813,3,0,0.9679,0.9352,3,3,0
view2,814,3,0,0.9702,0.9348,2,3,0
view2,815,3,0,0.962,0.9341,3,3,0
view2,816,3,0,0.9645,0.9334,3,3,0
view2,817,3,0,0.9623,0.9326,3,3,0
view2,818,3,0,0.9641,0.9323,3,3,0
view2,819,3,0,0.9534,0.9317,3,3,0
view2,820,3,0,0.9508,0.9311,3,3,0
view2,821,3,0,0.9366,0.9305,3,3,0
view2,822,3,0,0.9525,0.9305,3,3,0
view2,823,3,0,0.9466,0.9302,3,3,0
view2,824,3,0,0.9468,0.9298,4,3,0
view2,825,3,0,0.9512,0.9296,4,3,0
view2,826,3,0,0.9605,0.9294,3,3,0
view2,827,3,0,0.9555,0.9293,3,3,0
view2,828,3,0,0.9598,0.9291,3,3,0
view2,829,3,0,0.9472,0.9285,3,3,0
view2,830,3,0,0.9541,0.9282,3,3,0
view2,831,3,0,0.9497,0.928,3,3,0
view2,832,3,0,0.9407,0.9274,3,3,0
view2,833,3,0,0.942,0.927,3,3,0
view2,834,3,0,0.9366,0.9266,3,3,0
view2,835,3,0,0.9514,0.9264,3,3,0
view2,836,3,0,0.939,0.926,3,3,0
view2,837,3,0,0.9312,0.9255,3,3,0
view2,838,3,0,0.9275,0.925,3,3,0
view2,839,3,0,0.9266,0.9245,3,3,0
view2,840,3,1,0.9207,0.9241,2,4,0
view2,841,3,0,0.9858,0.9236,3,2,0
view2,842,3,0,0.9744,0.9234,3,2,0
view2,843,3,0,0.9853,0.9227,3,2,0
view2,844,3,0,0.9792,0.9221,4,2,0
view2,845,3,0,0.9745,0.9213,3,2,0
view2,846,3,0,0.9787,0.921,2,2,0
view2,847,3,0,0.9791,0.9207,2,2,0
view2,848,3,0,0.9779,0.9205,3,2,0
view2,849,3,0,0.9741,0.9199,3,2,0
view2,850,3,0,0.9696,0.9195,3,2,0
view2,851,3,0,0.9791,0.9193,3,2,0
view2,852,3,0,0.9764,0.9192,2,2,0
view2,853,3,0,0.9737,0.9188,1,2,0
view2,854,3,0,0.9698,0.9188,2,2,0
view2,855,3,0,0.9762,0.9187,2,2,0
view2,856,3,0,0.9771,0.9182,2,2,0
view2,857,3,0,0.9702,0.9176,1,2,0
view2,858,3,0,0.9319,0.9142,0,2,1
view2,859,3,0,0.9666,0.9141,1,2,0
view2,860,3,0,0.9728,0.914,1,2,0
view2,861,3,0,0.9697,0.9139,2,2,0
view2,862,3,0,0.9717,0.9139,2,2,0
view2,863,3,0,0.97,0.9139,3,2,0
view2,864,3,0,0.9632,0.9139,3,2,0
view2,865,3,0,0.959,0.9136,3,2,0
view2,866,3,0,0.9497,0.9134,2,2,0
view2,867,3,0,0.9592,0.9132,2,2,0
view2,868,3,0,0.9526,0.9128,3,2,0
view2,869,3,0,0.9532,0.9126,3,2,0
view2,870,3,0,0.9598,0.9124,3,2,0
view2,871,3,0,0.9626,0.9122,3,2,0
view2,872,3,0,0.9589,0.912,3,2,0
view2,873,3,0,0.9494,0.912,3,2,0
view2,874,3,0,0.9466,0.9119,3,2,0
view2,875,3,0,0.9567,0.9119,3,2,0
view2,876,3,0,0.9446,0.9118,3,2,0
view2,877,3,0,0.9402,0.9117,3,3,0
view2,878,3,0,0.9392,0.9114,3,2,0
view2,879,3,0,0.9467,0.9112,3,2,0
view2,880,3,0,0.9258,0.911,3,2,0
view2,881,3,0,0.9329,0.9108,3,2,0
view2,882,3,0,0.9312,0.9107,2,3,0
view2,883,3,0,0.9203,0.9104,2,3,0
view2,884,3,0,0.9246,0.9102,2,3,0
view2,885,3,0,0.9261,0.9101,3,3,0
view2,886,3,0,0.9199,0.9099,3,3,0
view2,887,3,0,0.9273,0.9096,3,3,0
view2,888,3,0,0.9302,0.9094,3,3,0
view2,889,3,0,0.9359,0.9094,3,3,0
view2,890,3,0,0.9236,0.9092,2,3,0
view2,891,3,0,0.9292,0.909,1,3,0
view2,892,3,0,0.9169,0.9088,3,3,0
view2,893,3,0,0.9136,0.9086,3,3,0
view2,894,3,0,0.9145,0.9083,2,3,0
view2,895,3,0,0.9162,0.9081,3,3,0
view2,896,3,0,0.9149,0.9079,2,3,0
view2,897,3,0,0.9089,0.9077,2,3,0
view2,898,3,0,0.922,0.9075,3,3,0
view2,899,3,0,0.9375,0.9075,3,3,0
view2,900,3,0,0.928,0.9074,3,3,0
view2,901,3,0,0.926,0.9073,4,3,0
view2,902,3,0,0.9211,0.9072,2,2,0
view2,903,3,0,0.9272,0.9072,3,3,0
view2,904,3,0,0.9426,0.9073,3,3,0
view2,905,3,0,0.9248,0.9072,3,2,0
view2,906,3,0,0.9283,0.9072,3,3,0
view2,907,3,0,0.928,0.9072,3,2,0
view2,908,3,0,0.9227,0.907,3,2,0
view2,909,3,0,0.9205,0.9069,3,3,0
view2,910,3,0,0.9205,0.9067,3,3,0
view2,911,3,0,0.9285,0.9065,3,3,0
view2,912,3,0,0.9214,0.9064,3,2,0
view2,913,3,0,0.9267,0.9062,3,3,0
view2,914,3,0,0.943,0.9061,3,3,0
view2,915,3,0,0.9294,0.906,3,3,0
view2,916,3,0,0.934,0.9059,3,3,0
view2,917,3,0,0.9441,0.9058,3,3,0
view2,918,3,0,0.9261,0.9056,3,3,0
view2,919,3,0,0.9415,0.9055,3,3,0
view2,920,3,0,0.9319,0.9055,3,3,0
view2,921,3,0,0.9359,0.9054,3,3,0
view2,922,3,0,0.9298,0.9054,3,3,0
view2,923,3,0,0.9342,0.9055,3,3,0
view2,924,3,0,0.9277,0.9056,3,3,0
view2,925,3,0,0.9321,0.9056,3,3,0
view2,926,3,0,0.9245,0.9056,3,2,0
view2,927,3,0,0.9258,0.9056,3,2,0
view2,928,3,0,0.9223,0.9057,3,2,0
view2,929,3,0,0.925,0.9057,3,2,0
view2,930,3,0,0.9292,0.9057,3,2,0
view2,931,3,0,0.9299,0.9057,3,2,0
view2,932,3,0,0.9324,0.9058,3,2,0
view2,933,3,0,0.9283,0.9058,3,2,0
view2,934,3,0,0.9293,0.9059,3,3,0
view2,935,3,0,0.9336,0.9059,3,3,0
view2,936,3,0,0.9267,0.9059,3,4,0
view2,937,3,0,0.9343,0.906,3,3,0
view2,938,3,0,0.9252,0.906,3,3,0
view2,939,3,0,0.9313,0.9061,2,3,0
view2,940,3,0,0.9219,0.9061,2,3,0
view2,941,3,0,0.9325,0.9061,3,3,0
view2,942,3,0,0.9378,0.9062,2,3,0
view2,943,3,0,0.9323,0.9063,2,3,0
view2,944,3,0,0.9378,0.9064,2,3,0
view2,945,3,0,0.9381,0.9065,2,3,0
view2,946,3,0,0.9351,0.9064,2,3,0
view2,947,3,0,0.9338,0.9064,2,3,0
view2,948,3,0,0.9465,0.9064,2,3,0
view2,949,3,0,0.9476,0.9063,3,3,0
view2,950,3,0,0.9501,0.9064,2,3,0
view2,951,3,0,0.9462,0.9064,3,3,0
view2,952,3,0,0.9449,0.9064,2,3,0
view2,953,3,0,0.9313,0.9062,1,3,0
view2,954,3,0,0.9264,0.906,2,3,0
view2,955,3,0,0.9234,0.9059,1,3,0
view2,956,3,0,0.9063,0.9055,2,3,0
view2,957,3,0,0.9066,0.9053,1,3,0
view2,958,3,0,0.9409,0.9052,2,3,0
view2,959,3,0,0.9385,0.9051,2,3,0
view2,960,3,0,0.9271,0.905,2,3,0
view2,961,3,0,0.9314,0.9049,1,3,0
view2,962,3,0,0.9141,0.9047,2,2,0
view2,963,3,0,0.9335,0.9046,3,3,0
view2,964,3,0,0.9236,0.9045,2,2,0
view2,965,3,0,0.9215,0.9044,3,3,0
view2,966,3,0,0.9272,0.9045,3,3,0
view2,967,3,0,0.9452,0.9045,3,3,0
view2,968,3,0,0.9438,0.9046,3,3,0
view2,969,3,0,0.9465,0.9048,3,3,0
view2,970,3,0,0.9523,0.9049,3,3,0
view2,971,3,0,0.939,0.905,2,3,0
view2,972,3,0,0.9272,0.905,3,2,0
view2,973,3,0,0.9326,0.905,2,3,0
view2,974,3,0,0.9381,0.9051,4,4,0
view2,975,3,0,0.9482,0.9052,3,3,0
view2,976,3,0,0.9488,0.9053,4,3,0
view2,977,3,0,0.9307,0.9053,3,2,0
view2,978,3,0,0.9387,0.9054,3,4,0
view2,979,3,0,0.9357,0.9054,3,2,0
view2,980,3,0,0.9468,0.9055,3,4,0
view2,981,3,0,0.9487,0.9055,3,4,0
view2,982,3,0,0.9662,0.9056,3,4,0
view2,983,3,0,0.9603,0.9057,3,4,0
view2,984,3,0,0.9561,0.9058,3,4,0
view2,985,3,0,0.9532,0.9058,3,4,0
view2,986,3,0,0.9595,0.9059,3,4,0
view2,987,3,0,0.9526,0.906,3,4,0
view2,988,3,0,0.9469,0.9061,3,4,0
view2,989,3,0,0.9513,0.9062,3,3,0
view2,990,3,0,0.929,0.9062,3,4,0
view2,991,3,0,0.954,0.9062,3,4,0
view2,992,3,0,0.9586,0.9063,3,3,0
view2,993,3,0,0.9568,0.9064,3,3,0
view2,994,3,0,0.9604,0.9065,3,4,0
view2,995,3,0,0.9448,0.9065,3,4,0
view2,996,3,0,0.9647,0.9066,3,3,0
view2,997,3,0,0.9656,0.9067,3,3,0
view2,998,3,0,0.9537,0.9067,3,4,0
view2,999,3,0,0.9585,0.9068,3,3,0
view2,1000,4,1,0.0,0.85,3,0,0
view2,1001,4,0,0.9894,0.85,3,3,0
view2,1002,4,1,0.969,0.9741,4,3,0
view2,1003,4,0,0.9837,0.9776,3,4,0
view2,1004,4,1,0.974,0.9742,3,4,0
view2,1005,4,0,0.9822,0.9736,3,3,0
view2,1006,4,0,0.976,0.9692,3,3,0
view2,1007,4,0,0.974,0.9674,3,3,0
view2,1008,4,0,0.967,0.9661,3,3,0
view2,1009,4,1,0.957,0.9614,3,3,0
view2,1010,4,0,0.9792,0.9607,3,3,0
view2,1011,4,0,0.9752,0.9589,3,3,0
view2,1012,4,0,0.9765,0.9569,4,3,0
view2,1013,4,0,0.9742,0.9568,3,3,0
view2,1014,4,0,0.9709,0.9564,4,3,0
view2,1015,4,0,0.9673,0.9551,3,3,0
view2,1016,4,0,0.9718,0.9554,3,3,0
view2,1017,4,0,0.9688,0.9552,3,3,0
view2,1018,4,0,0.9673,0.9549,3,3,0
view2,1019,4,0,0.9648,0.9539,4,3,0
view2,1020,4,0,0.9707,0.9543,4,3,0
view2,1021,4,0,0.9722,0.954,3,3,0
view2,1022,4,0,0.965,0.9537,2,3,0
view2,1023,4,0,0.9735,0.9537,3,3,0
view2,1024,4,0,0.9691,0.9536,3,3,0
view2,1025,4,0,0.9658,0.9536,3,3,0
view2,1026,4,0,0.9657,0.9535,2,3,0
view2,1027,4,0,0.966,0.9533,3,3,0
view2,1028,4,0,0.9706,0.9533,2,3,0
view2,1029,4,0,0.9653,0.9532,2,3,0
view2,1030,4,0,0.9622,0.953,2,3,0
view2,1031,4,0,0.9615,0.9528,2,3,0
view2,1032,4,0,0.9543,0.9513,2,3,0
view2,1033,4,1,0.9498,0.9502,2,3,0
view2,1034,4,0,0.9894,0.9496,2,2,0
view2,1035,4,0,0.981,0.9488,2,2,0
view2,1036,4,0,0.9841,0.9478,2,2,0
view2,1037,4,0,0.9809,0.9473,2,2,0
view2,1038,4,0,0.9804,0.9471,2,2,0
view2,1039,4,0,0.9742,0.9465,2,2,0
view2,1040,4,0,0.9667,0.946,2,2,0
view2,1041,4,0,0.9744,0.9458,2,2,0
view2,1042,4,0,0.975,0.9458,2,2,0
view2,1043,4,0,0.9779,0.9456,3,2,0
view2,1044,4,0,0.973,0.9458,3,2,0
view2,1045,4,0,0.9714,0.9457,3,2,0
view2,1046,4,0,0.9698,0.9454,3,2,0
view2,1047,4,0,0.965,0.9453,4,2,0
view2,1048,4,0,0.9618,0.9453,3,2,0
view2,1049,4,0,0.9638,0.9452,4,2,0
view2,1050,4,0,0.963,0.9453,3,2,0
view2,1051,4,0,0.9589,0.9452,3,3,0
view2,1052,4,0,0.9629,0.9453,3,3,0
view2,1053,4,0,0.9605,0.9453,3,3,0
view2,1054,4,0,0.9583,0.9452,3,3,0
view2,1055,4,0,0.9578,0.945,3,3,0
view2,1056,4,1,0.9441,0.9444,3,3,0
view2,1057,4,0,0.9854,0.9437,4,3,0
view2,1058,4,0,0.979,0.9434,3,3,0
view2,1059,4,0,0.9748,0.9431,3,3,0
view2,1060,4,0,0.9663,0.9424,3,3,0
view2,1061,4,0,0.9647,0.9421,3,3,0
view2,1062,4,0,0.9454,0.9416,3,3,0
view2,1063,4,1,0.9401,0.9409,3,3,0
view2,1064,4,0,0.9655,0.9402,4,3,0
view2,1065,4,0,0.9702,0.9397,3,3,0
view2,1066,4,0,0.9705,0.9389,3,3,0
view2,1067,4,0,0.962,0.9379,3,3,0
view2,1068,4,0,0.9588,0.9373,3,3,0
view2,1069,4,0,0.9526,0.9367,4,3,0
view2,1070,4,0,0.9476,0.9366,3,3,0
view2,1071,4,0,0.9576,0.9363,3,3,0
view2,1072,4,0,0.9427,0.9355,3,3,0
view2,1073,4,0,0.94,0.9345,3,3,0
view2,1074,4,1,0.9235,0.9329,3,3,0
view2,1075,4,0,0.9789,0.9312,2,3,0
view2,1076,4,0,0.9663,0.9301,3,3,0
view2,1077,4,0,0.9684,0.9291,3,3,0
view2,1078,4,0,0.9728,0.9281,3,3,0
view2,1079,4,0,0.9743,0.9272,2,3,0
view2,1080,4,0,0.9731,0.9268,3,3,0
view2,1081,4,0,0.9692,0.9261,3,3,0
view2,1082,4,0,0.9595,0.9254,2,3,0
view2,1083,4,0,0.9535,0.9241,2,3,0
view2,1084,4,0,0.9359,0.9228,2,3,0
view2,1085,4,0,0.9247,0.9212,2,3,0
view2,1086,4,0,0.9294,0.9195,3,3,0
view2,1087,4,1,0.9113,0.918,1,3,0
view2,1088,4,0,0.9809,0.9174,2,1,0
view2,1089,4,0,0.9612,0.9171,2,1,0
view2,1090,4,0,0.9607,0.9168,2,1,0
view2,1091,4,0,0.9599,0.9165,1,1,0
view2,1092,4,0,0.9479,0.9159,2,1,0
view2,1093,4,0,0.9399,0.9157,2,1,0
view2,1094,4,0,0.9283,0.9152,1,3,0
view2,1095,4,0,0.9421,0.9148,2,1,0
view2,1096,4,0,0.9392,0.9148,2,3,0
view2,1097,4,0,0.9328,0.9147,2,1,0
view2,1098,4,0,0.9316,0.9145,2,3,0
view2,1099,4,0,0.9424,0.9141,3,1,0
view2,1100,4,0,0.9187,0.9137,2,3,0
view2,1101,4,0,0.9328,0.9135,3,1,0
view2,1102,4,0,0.9212,0.9127,3,1,0
view2,1103,4,0,0.9358,0.9126,2,1,0
view2,1104,4,0,0.9471,0.9126,2,3,0
view2,1105,4,0,0.9459,0.9127,2,3,0
view2,1106,4,0,0.937,0.9127,3,2,0
view2,1107,4,0,0.9383,0.9127,1,3,0
view2,1108,4,0,0.9439,0.9127,3,2,0
view2,1109,4,0,0.9407,0.9127,2,2,0
view2,1110,4,0,0.9551,0.9127,3,2,0
view2,1111,4,0,0.9586,0.9127,3,2,0
view2,1112,4,0,0.9466,0.9126,3,2,0
view2,1113,4,0,0.9597,0.9126,3,2,0
view2,1114,4,0,0.9515,0.9126,2,2,0
view2,1115,4,0,0.9573,0.9128,3,2,0
view2,1116,4,0,0.9564,0.9129,3,2,0
