view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used,num_persons_t,num_persons_j,fallback_triggered
view2,333,2,0,0.8706,0.8042,0,0,1
view2,334,2,0,0.8574,0.8038,1,0,1
view2,335,2,0,0.8386,0.8036,0,0,1
view2,336,2,0,0.8013,0.8013,0,0,1
view2,337,2,0,0.8035,0.7995,1,0,1
view2,338,2,1,0.7929,0.798,1,0,1
view2,339,2,0,0.9844,0.7941,2,1,0
view2,340,2,0,0.9847,0.7919,2,1,0
view2,341,2,0,0.977,0.7901,2,1,0
view2,342,2,0,0.9817,0.7877,1,1,0
view2,343,2,0,0.982,0.7857,2,1,0
view2,344,2,0,0.9798,0.7838,2,1,0
view2,345,2,0,0.9766,0.7825,2,1,0
view2,346,2,0,0.9728,0.7812,3,1,0
view2,347,2,0,0.981,0.7795,2,1,0
view2,348,2,0,0.9804,0.7778,2,1,0
view2,349,2,0,0.9685,0.7763,2,1,0
view2,350,2,0,0.9606,0.7757,2,1,0
view2,351,2,0,0.9755,0.775,2,1,0
view2,352,2,0,0.9698,0.7735,2,1,0
view2,353,2,0,0.9681,0.7722,2,1,0
view2,354,2,0,0.9492,0.771,2,1,0
view2,355,2,0,0.9642,0.7699,2,1,0
view2,356,2,0,0.9651,0.7683,2,1,0
view2,357,2,0,0.9653,0.7669,2,1,0
view2,358,2,0,0.9567,0.7658,2,1,0
view2,359,2,0,0.9479,0.7648,2,1,0
view2,360,2,0,0.959,0.764,2,1,0
view2,361,2,0,0.9484,0.763,2,1,0
view2,362,2,0,0.9628,0.7623,2,1,0
view2,363,2,0,0.9533,0.7614,2,1,0
view2,364,2,0,0.9625,0.7609,2,1,0
view2,365,2,0,0.9492,0.7601,2,1,0
view2,366,2,0,0.9432,0.7597,2,1,0
view2,367,2,0,0.9494,0.7593,2,1,0
view2,368,2,0,0.9411,0.7588,2,1,0
view2,369,2,0,0.9157,0.7579,2,1,0
view2,370,2,0,0.9236,0.7574,2,1,0
view2,371,2,0,0.9264,0.7568,2,1,0
view2,372,2,0,0.9342,0.7562,2,1,0
view2,373,2,0,0.9358,0.7554,2,1,0
view2,374,2,0,0.9298,0.7548,2,1,0
view2,375,2,0,0.9149,0.7543,2,1,0
view2,376,2,0,0.9338,0.7538,2,1,0
view2,377,2,0,0.9353,0.7533,2,1,0
view2,378,2,0,0.9415,0.7531,2,1,0
view2,379,2,0,0.9413,0.753,2,1,0
view2,380,2,0,0.9294,0.7528,2,1,0
view2,381,2,0,0.9391,0.7527,2,1,0
view2,382,2,0,0.9471,0.7527,2,1,0
view2,383,2,0,0.9463,0.7527,2,1,0
view2,384,2,0,0.9331,0.7526,2,1,0
view2,385,2,0,0.9383,0.7527,3,1,0
view2,386,2,0,0.9371,0.7527,2,1,0
view2,387,2,0,0.93,0.7523,2,1,0
view2,388,2,0,0.9481,0.7521,2,1,0
view2,389,2,0,0.9346,0.7519,2,1,0
view2,390,2,0,0.942,0.7518,2,1,0
view2,391,2,0,0.9506,0.7517,2,1,0
view2,392,2,0,0.9466,0.7518,2,1,0
view2,393,2,0,0.9452,0.7518,2,1,0
view2,394,2,0,0.9572,0.7515,2,1,0
view2,395,2,0,0.9457,0.7516,2,1,0
view2,396,2,0,0.9369,0.7517,2,1,0
view2,397,2,0,0.9272,0.752,2,1,0
view2,398,2,0,0.9423,0.7523,2,1,0
view2,399,2,0,0.9556,0.7525,2,1,0
view2,400,2,0,0.9536,0.7524,2,1,0
view2,401,2,0,0.9569,0.752,2,1,0
view2,402,2,0,0.9571,0.7517,2,1,0
view2,403,2,0,0.9532,0.7512,2,1,0
view2,404,2,0,0.9493,0.7507,2,1,0
view2,405,2,0,0.9558,0.7498,2,1,0
view2,406,2,0,0.9508,0.7492,2,1,0
view2,407,2,0,0.9559,0.7485,2,1,0
view2,408,2,0,0.9409,0.7482,2,1,0
view2,409,2,0,0.9497,0.748,2,1,0
view2,410,2,0,0.9521,0.7479,2,1,0
view2,411,2,0,0.9486,0.7477,2,1,0
view2,412,2,0,0.9474,0.7474,2,1,0
view2,413,2,0,0.9418,0.7473,2,1,0
view2,414,2,0,0.9398,0.7475,3,1,0
view2,415,2,0,0.9361,0.7475,2,1,0
view2,416,2,0,0.9377,0.7475,2,1,0
view2,417,2,0,0.9445,0.7476,2,1,0
view2,418,2,0,0.9287,0.748,2,1,0
view2,419,2,0,0.9397,0.7486,2,1,0
view2,420,2,0,0.9285,0.7492,2,1,0
view2,421,2,0,0.9283,0.7498,3,1,0
view2,422,2,0,0.929,0.7503,2,1,0
view2,423,2,0,0.9198,0.7508,3,1,0
view2,424,2,0,0.9369,0.7514,3,1,0
view2,425,2,0,0.9506,0.7517,2,1,0
view2,426,2,0,0.9469,0.7522,3,1,0
view2,427,2,0,0.9421,0.7525,2,1,0
view2,428,2,0,0.9462,0.753,2,1,0
view2,429,2,0,0.9452,0.7533,2,1,0
view2,430,2,0,0.9361,0.7537,2,1,0
view2,431,2,0,0.9274,0.7541,2,1,0
view2,432,2,0,0.9355,0.7545,2,1,0
view2,433,2,0,0.9451,0.7548,2,1,0
view2,434,2,0,0.9426,0.7552,2,1,0
view2,435,2,0,0.9568,0.7556,2,1,0
view2,436,2,0,0.9268,0.756,2,1,0
view2,437,2,0,0.9391,0.7564,2,1,0
view2,438,2,0,0.933,0.7567,2,1,0
view2,439,2,0,0.9292,0.7569,2,1,0
view2,440,2,0,0.9426,0.7572,2,1,0
view2,441,2,0,0.9373,0.7576,2,1,0
view2,442,2,0,0.9182,0.7578,2,1,0
view2,443,2,0,0.9205,0.758,2,1,0
view2,444,2,0,0.9113,0.758,2,1,0
view2,445,2,0,0.8953,0.7581,2,1,0
view2,446,2,0,0.8941,0.7581,2,1,0
view2,447,2,0,0.8978,0.7581,2,1,0
view2,448,2,0,0.904,0.7582,2,1,0
view2,449,2,0,0.9086,0.7582,2,1,0
view2,450,3,1,0.0,0.85,1,0,0
view2,451,3,0,0.9896,0.85,2,1,0
view2,452,3,0,0.9814,0.9814,2,1,0
view2,453,3,1,0.9783,0.9784,2,1,0
view2,454,3,0,0.989,0.9795,2,2,0
view2,455,3,0,0.9778,0.977,2,2,0
view2,456,3,0,0.9817,0.9775,2,2,0
view2,457,3,0,0.984,0.978,2,2,0
view2,458,3,0,0.9769,0.9757,2,1,0
view2,459,3,1,0.9725,0.9733,2,2,0
view2,460,3,0,0.982,0.9715,2,2,0
view2,461,3,0,0.9714,0.9677,2,2,0
view2,462,3,0,0.9738,0.9666,2,2,0
view2,463,3,0,0.9674,0.9642,2,2,0
view2,464,3,1,0.9603,0.9615,2,1,0
view2,465,3,0,0.9875,0.96,2,2,0
view2,466,3,0,0.9781,0.9599,2,2,0
view2,467,3,0,0.9803,0.9597,1,2,0
view2,468,3,0,0.9774,0.9592,1,2,0
view2,469,3,0,0.9677,0.9584,2,2,0
view2,470,3,0,0.9669,0.9574,2,2,0
view2,471,3,0,0.9724,0.9564,2,2,0
view2,472,3,0,0.9666,0.9545,2,2,0
view2,473,3,0,0.9684,0.9539,2,2,0
view2,474,3,0,0.9616,0.9535,2,2,0
view2,475,3,0,0.9554,0.9526,2,1,0
view2,476,3,0,0.9587,0.9518,2,2,0
view2,477,3,0,0.959,0.9512,2,2,0
view2,478,3,0,0.9501,0.9497,2,2,0
view2,479,3,0,0.95,0.9484,2,2,0
view2,480,3,0,0.949,0.9479,2,2,0
view2,481,3,1,0.9382,0.946,2,1,0
view2,482,3,0,0.9727,0.9438,2,2,0
view2,483,3,0,0.965,0.9421,2,2,0
view2,484,3,0,0.9586,0.9406,2,2,0
view2,485,3,0,0.9567,0.9395,2,2,0
view2,486,3,0,0.9466,0.9374,2,2,0
view2,487,3,1,0.9328,0.9349,2,2,0
view2,488,3,0,0.9817,0.9331,2,2,0
view2,489,3,0,0.9699,0.9318,2,2,0
view2,490,3,0,0.9589,0.9294,2,2,0
view2,491,3,0,0.9404,0.9264,2,2,0
view2,492,3,0,0.9282,0.9233,2,2,0
view2,493,3,0,0.9248,0.921,2,2,0
view2,494,3,0,0.9212,0.9183,2,2,0
view2,495,3,1,0.9117,0.9157,2,2,0
view2,496,3,0,0.9829,0.9133,2,2,0
view2,497,3,0,0.9709,0.9107,2,2,0
view2,498,3,0,0.9624,0.9081,1,2,0
view2,499,3,0,0.968,0.9064,2,2,0
view2,500,3,0,0.9521,0.9025,2,2,0
view2,501,3,0,0.9593,0.9014,2,2,0
view2,502,3,0,0.9426,0.8992,2,2,0
view2,503,3,0,0.9546,0.8969,2,2,0
view2,504,3,0,0.9456,0.8944,1,2,0
view2,505,3,0,0.9624,0.8935,3,2,0
view2,506,3,0,0.9478,0.8919,1,2,0
view2,507,3,0,0.9487,0.8909,1,2,0
view2,508,3,0,0.9455,0.8898,1,2,0
view2,509,3,0,0.9394,0.8881,1,2,0
view2,510,3,1,0.8562,0.8825,0,2,1
view2,511,3,0,0.9665,0.8829,1,0,1
view2,512,3,0,0.953,0.8785,0,0,1
view2,513,3,0,0.9233,0.8749,0,0,1
view2,514,3,0,0.9248,0.875,1,1,0
view2,515,3,0,0.8985,0.8687,0,0,1
view2,516,3,0,0.9155,0.8683,1,2,0
view2,517,3,0,0.9011,0.8666,2,2,0
view2,518,3,0,0.9256,0.8661,1,2,0
view2,519,3,0,0.9334,0.866,1,2,0
view2,520,3,0,0.9238,0.8647,1,2,0
view2,521,3,0,0.8941,0.8616,0,2,1
view2,522,3,0,0.9194,0.8619,1,2,0
view2,523,3,0,0.9137,0.8621,1,2,0
view2,524,3,0,0.9041,0.8618,2,2,0
view2,525,3,0,0.9173,0.862,2,1,0
view2,526,3,0,0.915,0.8617,2,1,0
view2,527,3,1,0.84,0.8579,0,1,1
view2,528,3,0,0.978,0.8543,0,0,1
view2,529,3,0,0.9636,0.8489,0,0,1
view2,530,3,0,0.9594,0.8444,0,0,1
view2,531,3,0,0.9565,0.8401,0,0,1
view2,532,3,0,0.9569,0.8372,0,0,1
view2,533,3,0,0.941,0.8377,1,0,1
view2,534,3,0,0.933,0.8378,1,0,1
view2,535,3,0,0.9391,0.8378,1,0,1
view2,536,3,0,0.9158,0.8379,1,0,1
view2,537,3,0,0.9261,0.8381,1,1,0
view2,538,3,0,0.9319,0.8385,1,1,0
view2,539,3,0,0.9351,0.8391,1,1,0
view2,540,3,0,0.9213,0.8394,1,1,0
view2,541,3,0,0.9276,0.8395,1,1,0
view2,542,3,0,0.9376,0.84,1,1,0
view2,543,3,0,0.9167,0.8402,1,1,0
view2,544,3,0,0.919,0.8405,1,1,0
view2,545,3,0,0.9303,0.8408,1,1,0
view2,546,3,0,0.92,0.8409,1,1,0
view2,547,3,0,0.9196,0.8409,1,1,0
view2,548,3,0,0.9193,0.8409,1,1,0
view2,549,3,0,0.9203,0.841,1,1,0
view2,550,3,0,0.9246,0.8413,1,1,0
view2,551,3,0,0.9094,0.8412,1,1,0
view2,552,3,0,0.9132,0.8413,1,1,0
view2,553,3,0,0.9153,0.8413,1,0,1
view2,554,3,0,0.9328,0.8416,1,1,0
view2,555,3,0,0.9282,0.8418,1,1,0
view2,556,3,0,0.9162,0.8419,1,1,0
view2,557,3,0,0.9241,0.8421,1,1,0
view2,558,3,0,0.9159,0.8422,1,1,0
view2,559,3,0,0.9253,0.8423,2,0,1
